"","plate.barcode","annotation","cell_ontology_id"
"E17.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"F20.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"H1.MAA000559.3_8_M.1.1","MAA000559","myeloid cell","CL:0000763"
"I3.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"J6.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"K11.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"L16.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"B6.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"C8.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"D13.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"E19.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"G1.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"H3.MAA000559.3_8_M.1.1","MAA000559","myeloid cell","CL:0000763"
"I4.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"I5.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"J8.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"K12.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"L17.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"M22.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"K13.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"C9.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"D14.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"E20.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"G2.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"H4.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"I6.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"J9.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"K14.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"L19.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"L18.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"N2.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"N1.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"A1.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"B7.MAA000559.3_8_M.1.1","MAA000559","myeloid cell","CL:0000763"
"H5.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"I7.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"J10.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"K15.MAA000559.3_8_M.1.1","MAA000559","myeloid cell","CL:0000763"
"L21.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"N3.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"A3.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"A2.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"B8.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"C10.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"D15.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"E21.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"G3.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"B9.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"L22.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"N4.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"O8.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"P10.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"C11.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"D16.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"E22.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"G4.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"H6.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"I8.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"J11.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"K16.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"P12.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"O10.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"O11.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"P14.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"P13.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"O12.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"P16.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"O13.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"P17.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"P18.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"O14.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"O15.MAA000559.3_8_M.1.1","MAA000559","myeloid cell","CL:0000763"
"P19.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"N13.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"O16.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"P20.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"N14.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"O17.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"P21.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"N15.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"O18.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"N16.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"O19.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"N17.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"O20.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"O21.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"N18.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"N19.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"O22.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"N20.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"P1.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"N21.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"P2.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"N22.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"P3.MAA000559.3_8_M.1.1","MAA000559","myeloid cell","CL:0000763"
"O1.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"P4.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"O2.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"P5.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"O3.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"P6.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"O4.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"P7.MAA000559.3_8_M.1.1","MAA000559","T cell","CL:0000084"
"O5.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"P8.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"O6.MAA000559.3_8_M.1.1","MAA000559","myeloid cell","CL:0000763"
"P9.MAA000559.3_8_M.1.1","MAA000559","B cell","CL:0000236"
"B15.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"C22.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"E9.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"F21.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"I4.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"K8.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"M6.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"N22.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"A9.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"P14.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"B16.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"D1.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"E11.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"F22.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"I5.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"K11.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"A12.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"M8.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"B17.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"O1.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"D2.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"E15.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"P15.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"G1.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"B18.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"I10.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"D3.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"K12.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"M9.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"O2.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"P16.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"E16.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"A15.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"G2.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"B19.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"D4.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"E17.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"I13.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"K13.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"M11.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"O6.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"P17.MAA000776.3_10_M.1.1","MAA000776","myeloid cell","CL:0000763"
"G6.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"A16.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"B20.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"I19.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"D5.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"E18.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"K16.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"M14.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"O7.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"P18.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"G12.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"B21.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"D6.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"I20.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"E19.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"G14.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"I21.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"K17.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"M15.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"O8.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"P20.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"A18.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"B22.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"D7.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"E20.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"G15.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"I22.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"K18.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"K20.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"M18.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"M16.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"O9.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"P21.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"O10.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"C1.MAA000776.3_10_M.1.1","MAA000776","myeloid cell","CL:0000763"
"D8.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"E21.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"G18.MAA000776.3_10_M.1.1","MAA000776","myeloid cell","CL:0000763"
"J3.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"K21.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"M19.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"O11.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"P22.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"A19.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"G20.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"J9.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"L1.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"M21.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"O13.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"A20.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"C2.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"D10.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"E22.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"A21.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"M22.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"O14.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"C3.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"D11.MAA000776.3_10_M.1.1","MAA000776","myeloid cell","CL:0000763"
"F2.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"G21.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"J10.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"L3.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"A22.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"O16.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"B1.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"C4.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"C6.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"D14.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"D12.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"F4.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"G22.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"J11.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"L4.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"N1.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"F5.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"O17.MAA000776.3_10_M.1.1","MAA000776","myeloid cell","CL:0000763"
"H1.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"B2.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"J12.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"L5.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"N2.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"N3.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"O19.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"C7.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"B3.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"D15.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"F6.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"H4.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"J13.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"L6.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"C8.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"H9.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"J15.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"L7.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"N4.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"D16.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"O20.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"F7.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"B4.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"C12.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"D17.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"F9.MAA000776.3_10_M.1.1","MAA000776","myeloid cell","CL:0000763"
"H13.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"J16.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"L11.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"N5.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"O21.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"C14.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"D18.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"F11.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"H16.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"J17.MAA000776.3_10_M.1.1","MAA000776","myeloid cell","CL:0000763"
"L12.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"N6.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"O22.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"A1.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"B5.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"B6.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"C15.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"D19.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"F12.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"H17.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"J18.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"L15.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"N8.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"A2.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"P2.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"A3.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"B7.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"C16.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"D21.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"F13.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"A4.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"H18.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"B9.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"C17.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"J22.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"L18.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"N11.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"P3.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"D22.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"F15.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"A5.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"H19.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"K1.MAA000776.3_10_M.1.1","MAA000776","myeloid cell","CL:0000763"
"L19.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"N13.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"P4.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"B10.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"M1.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"N14.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"P7.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"C18.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"A6.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"E1.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"F16.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"H21.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"K4.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"H22.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"K5.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"M2.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"N15.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"P10.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"B12.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"C19.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"E2.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"F18.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"A7.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"P11.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"A8.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"B14.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"C21.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"B13.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"E5.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"F20.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"I3.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"C20.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"E4.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
"F19.MAA000776.3_10_M.1.1","MAA000776","T cell","CL:0000084"
"I1.MAA000776.3_10_M.1.1","MAA000776","B cell","CL:0000236"
