"","nGene","nReads","orig.ident"
"C11.MAA000530.3_8_M.1.1",3087,1407785,"Lung"
"D18.MAA000530.3_8_M.1.1",1846,582962,"Lung"
"E21.MAA000530.3_8_M.1.1",1507,724691,"Lung"
"G6.MAA000530.3_8_M.1.1",1770,652534,"Lung"
"H18.MAA000530.3_8_M.1.1",2108,1118038,"Lung"
"J3.MAA000530.3_8_M.1.1",2904,1275854,"Lung"
"K14.MAA000530.3_8_M.1.1",2561,1249097,"Lung"
"L22.MAA000530.3_8_M.1.1",2069,919156,"Lung"
"M1.MAA000530.3_8_M.1.1",4822,850115,"Lung"
"N6.MAA000530.3_8_M.1.1",2345,893440,"Lung"
"O10.MAA000530.3_8_M.1.1",3121,923590,"Lung"
"N5.MAA000530.3_8_M.1.1",2675,1063700,"Lung"
"O9.MAA000530.3_8_M.1.1",2899,852933,"Lung"
"P13.MAA000530.3_8_M.1.1",3733,1152746,"Lung"
"G7.MAA000530.3_8_M.1.1",3376,1556431,"Lung"
"H19.MAA000530.3_8_M.1.1",2310,789605,"Lung"
"J4.MAA000530.3_8_M.1.1",5168,1435662,"Lung"
"K18.MAA000530.3_8_M.1.1",2241,1016666,"Lung"
"M2.MAA000530.3_8_M.1.1",3272,958579,"Lung"
"N7.MAA000530.3_8_M.1.1",2942,1359944,"Lung"
"O11.MAA000530.3_8_M.1.1",3530,1176847,"Lung"
"P17.MAA000530.3_8_M.1.1",1659,371300,"Lung"
"C12.MAA000530.3_8_M.1.1",3685,1852391,"Lung"
"D19.MAA000530.3_8_M.1.1",2165,954882,"Lung"
"E22.MAA000530.3_8_M.1.1",2022,894806,"Lung"
"N8.MAA000530.3_8_M.1.1",2028,704673,"Lung"
"O12.MAA000530.3_8_M.1.1",3586,1463118,"Lung"
"P18.MAA000530.3_8_M.1.1",2653,565981,"Lung"
"C14.MAA000530.3_8_M.1.1",2987,683215,"Lung"
"D21.MAA000530.3_8_M.1.1",1880,376864,"Lung"
"C13.MAA000530.3_8_M.1.1",3078,510875,"Lung"
"D20.MAA000530.3_8_M.1.1",1948,175660,"Lung"
"F1.MAA000530.3_8_M.1.1",2648,1127330,"Lung"
"G8.MAA000530.3_8_M.1.1",1797,879044,"Lung"
"H20.MAA000530.3_8_M.1.1",2276,690300,"Lung"
"J5.MAA000530.3_8_M.1.1",4299,1406102,"Lung"
"K19.MAA000530.3_8_M.1.1",3011,472072,"Lung"
"J6.MAA000530.3_8_M.1.1",1594,382555,"Lung"
"K20.MAA000530.3_8_M.1.1",3135,573480,"Lung"
"M4.MAA000530.3_8_M.1.1",2983,1222734,"Lung"
"N9.MAA000530.3_8_M.1.1",1858,631051,"Lung"
"F2.MAA000530.3_8_M.1.1",3162,1109916,"Lung"
"O13.MAA000530.3_8_M.1.1",3600,1220716,"Lung"
"P19.MAA000530.3_8_M.1.1",2810,667507,"Lung"
"G10.MAA000530.3_8_M.1.1",3440,1877296,"Lung"
"H21.MAA000530.3_8_M.1.1",1708,454417,"Lung"
"G11.MAA000530.3_8_M.1.1",2436,915633,"Lung"
"H22.MAA000530.3_8_M.1.1",2118,1548527,"Lung"
"J8.MAA000530.3_8_M.1.1",1756,797339,"Lung"
"K21.MAA000530.3_8_M.1.1",1723,296064,"Lung"
"C17.MAA000530.3_8_M.1.1",1751,666122,"Lung"
"M5.MAA000530.3_8_M.1.1",3366,1207823,"Lung"
"D22.MAA000530.3_8_M.1.1",2501,624677,"Lung"
"F4.MAA000530.3_8_M.1.1",3577,1836738,"Lung"
"P20.MAA000530.3_8_M.1.1",2549,520590,"Lung"
"C19.MAA000530.3_8_M.1.1",3069,1327593,"Lung"
"F6.MAA000530.3_8_M.1.1",2366,774061,"Lung"
"G13.MAA000530.3_8_M.1.1",3102,1972140,"Lung"
"I1.MAA000530.3_8_M.1.1",2713,867011,"Lung"
"E1.MAA000530.3_8_M.1.1",3250,1269722,"Lung"
"J10.MAA000530.3_8_M.1.1",2395,830148,"Lung"
"M6.MAA000530.3_8_M.1.1",2845,1115343,"Lung"
"K22.MAA000530.3_8_M.1.1",2253,945790,"Lung"
"N11.MAA000530.3_8_M.1.1",2438,927712,"Lung"
"O17.MAA000530.3_8_M.1.1",2035,624811,"Lung"
"P21.MAA000530.3_8_M.1.1",1879,308999,"Lung"
"C20.MAA000530.3_8_M.1.1",2406,1223752,"Lung"
"E2.MAA000530.3_8_M.1.1",2864,1023271,"Lung"
"F7.MAA000530.3_8_M.1.1",2077,1086317,"Lung"
"G14.MAA000530.3_8_M.1.1",3641,935337,"Lung"
"P22.MAA000530.3_8_M.1.1",2235,528912,"Lung"
"I2.MAA000530.3_8_M.1.1",2055,893354,"Lung"
"J11.MAA000530.3_8_M.1.1",3965,1324307,"Lung"
"L1.MAA000530.3_8_M.1.1",4820,896819,"Lung"
"M7.MAA000530.3_8_M.1.1",2061,724344,"Lung"
"N12.MAA000530.3_8_M.1.1",1402,130938,"Lung"
"O18.MAA000530.3_8_M.1.1",1760,440108,"Lung"
"I4.MAA000530.3_8_M.1.1",4488,1594312,"Lung"
"J12.MAA000530.3_8_M.1.1",3252,1890629,"Lung"
"L3.MAA000530.3_8_M.1.1",2015,833231,"Lung"
"M8.MAA000530.3_8_M.1.1",3129,1077199,"Lung"
"C21.MAA000530.3_8_M.1.1",2241,889232,"Lung"
"E3.MAA000530.3_8_M.1.1",4227,1514928,"Lung"
"F8.MAA000530.3_8_M.1.1",2493,950544,"Lung"
"G18.MAA000530.3_8_M.1.1",2664,1402329,"Lung"
"N13.MAA000530.3_8_M.1.1",3737,1717458,"Lung"
"O19.MAA000530.3_8_M.1.1",3209,987385,"Lung"
"E4.MAA000530.3_8_M.1.1",2026,795127,"Lung"
"F9.MAA000530.3_8_M.1.1",2568,1106862,"Lung"
"G19.MAA000530.3_8_M.1.1",3511,1645026,"Lung"
"C22.MAA000530.3_8_M.1.1",3306,1508169,"Lung"
"I5.MAA000530.3_8_M.1.1",1944,667536,"Lung"
"E5.MAA000530.3_8_M.1.1",2410,664186,"Lung"
"F10.MAA000530.3_8_M.1.1",2798,1490970,"Lung"
"L4.MAA000530.3_8_M.1.1",1844,794592,"Lung"
"M9.MAA000530.3_8_M.1.1",4329,1406927,"Lung"
"O20.MAA000530.3_8_M.1.1",2248,569674,"Lung"
"G20.MAA000530.3_8_M.1.1",1755,647992,"Lung"
"D2.MAA000530.3_8_M.1.1",2100,919555,"Lung"
"J17.MAA000530.3_8_M.1.1",1926,473147,"Lung"
"L5.MAA000530.3_8_M.1.1",2668,1012415,"Lung"
"M10.MAA000530.3_8_M.1.1",2861,1596554,"Lung"
"N17.MAA000530.3_8_M.1.1",2193,985685,"Lung"
"O21.MAA000530.3_8_M.1.1",2448,863415,"Lung"
"E6.MAA000530.3_8_M.1.1",2065,956730,"Lung"
"G21.MAA000530.3_8_M.1.1",2634,971186,"Lung"
"I7.MAA000530.3_8_M.1.1",3021,1194670,"Lung"
"J19.MAA000530.3_8_M.1.1",2204,1144087,"Lung"
"L6.MAA000530.3_8_M.1.1",1690,618749,"Lung"
"M11.MAA000530.3_8_M.1.1",3736,1412024,"Lung"
"N18.MAA000530.3_8_M.1.1",4711,1931642,"Lung"
"O22.MAA000530.3_8_M.1.1",2394,590766,"Lung"
"C4.MAA000839.3_11_M.1.1",1509,70681,"Lung"
"C5.MAA000839.3_11_M.1.1",2336,118892,"Lung"
"C7.MAA000839.3_11_M.1.1",1754,71511,"Lung"
"A3.MAA000839.3_11_M.1.1",4451,321288,"Lung"
"C6.MAA000839.3_11_M.1.1",1514,52361,"Lung"
"C10.MAA000839.3_11_M.1.1",2526,133621,"Lung"
"C11.MAA000839.3_11_M.1.1",3961,181587,"Lung"
"A12.MAA000839.3_11_M.1.1",2179,158983,"Lung"
"C21.MAA000839.3_11_M.1.1",3213,202571,"Lung"
"A10.MAA000839.3_11_M.1.1",3958,282398,"Lung"
"C14.MAA000839.3_11_M.1.1",2072,99055,"Lung"
"A13.MAA000839.3_11_M.1.1",2555,169896,"Lung"
"C22.MAA000839.3_11_M.1.1",2695,221973,"Lung"
"D1.MAA000839.3_11_M.1.1",2198,126041,"Lung"
"B2.MAA000839.3_11_M.1.1",2357,186306,"Lung"
"D3.MAA000839.3_11_M.1.1",1451,77174,"Lung"
"B1.MAA000839.3_11_M.1.1",2290,197522,"Lung"
"D2.MAA000839.3_11_M.1.1",1651,91635,"Lung"
"D6.MAA000839.3_11_M.1.1",2093,126120,"Lung"
"D10.MAA000839.3_11_M.1.1",2736,192588,"Lung"
"B4.MAA000839.3_11_M.1.1",1781,60977,"Lung"
"B7.MAA000839.3_11_M.1.1",1557,72591,"Lung"
"D12.MAA000839.3_11_M.1.1",2076,103175,"Lung"
"B6.MAA000839.3_11_M.1.1",2703,81856,"Lung"
"D11.MAA000839.3_11_M.1.1",2213,162772,"Lung"
"B10.MAA000839.3_11_M.1.1",2575,167565,"Lung"
"D13.MAA000839.3_11_M.1.1",2966,243892,"Lung"
"B11.MAA000839.3_11_M.1.1",2090,89842,"Lung"
"B13.MAA000839.3_11_M.1.1",2323,105433,"Lung"
"B12.MAA000839.3_11_M.1.1",2967,230583,"Lung"
"B22.MAA000839.3_11_M.1.1",1290,57128,"Lung"
"C1.MAA000839.3_11_M.1.1",1979,141499,"Lung"
"C2.MAA000839.3_11_M.1.1",2751,185663,"Lung"
"C3.MAA000839.3_11_M.1.1",2312,154436,"Lung"
"E10.MAA000839.3_11_M.1.1",2547,477033,"Lung"
"H6.MAA000839.3_11_M.1.1",1685,301504,"Lung"
"K4.MAA000839.3_11_M.1.1",1571,256943,"Lung"
"M21.MAA000839.3_11_M.1.1",626,121913,"Lung"
"P3.MAA000839.3_11_M.1.1",2784,486082,"Lung"
"E11.MAA000839.3_11_M.1.1",3238,695001,"Lung"
"H11.MAA000839.3_11_M.1.1",2251,394120,"Lung"
"K5.MAA000839.3_11_M.1.1",2835,758898,"Lung"
"N1.MAA000839.3_11_M.1.1",2655,796657,"Lung"
"P4.MAA000839.3_11_M.1.1",3517,885003,"Lung"
"E12.MAA000839.3_11_M.1.1",2941,858126,"Lung"
"H21.MAA000839.3_11_M.1.1",1764,184097,"Lung"
"K6.MAA000839.3_11_M.1.1",1721,284250,"Lung"
"N2.MAA000839.3_11_M.1.1",3237,922023,"Lung"
"P5.MAA000839.3_11_M.1.1",682,101466,"Lung"
"K7.MAA000839.3_11_M.1.1",1458,201229,"Lung"
"E17.MAA000839.3_11_M.1.1",2287,525867,"Lung"
"I1.MAA000839.3_11_M.1.1",2737,642382,"Lung"
"N4.MAA000839.3_11_M.1.1",2474,489179,"Lung"
"F2.MAA000839.3_11_M.1.1",2662,770050,"Lung"
"I2.MAA000839.3_11_M.1.1",2830,786943,"Lung"
"K12.MAA000839.3_11_M.1.1",3931,1062875,"Lung"
"N5.MAA000839.3_11_M.1.1",2856,1028316,"Lung"
"P7.MAA000839.3_11_M.1.1",1836,215378,"Lung"
"N10.MAA000839.3_11_M.1.1",860,151133,"Lung"
"F3.MAA000839.3_11_M.1.1",2712,904030,"Lung"
"I3.MAA000839.3_11_M.1.1",2857,927917,"Lung"
"K17.MAA000839.3_11_M.1.1",1693,339099,"Lung"
"F4.MAA000839.3_11_M.1.1",2791,714367,"Lung"
"I4.MAA000839.3_11_M.1.1",3091,1054483,"Lung"
"N11.MAA000839.3_11_M.1.1",1799,380373,"Lung"
"F5.MAA000839.3_11_M.1.1",2709,829650,"Lung"
"I5.MAA000839.3_11_M.1.1",1543,170835,"Lung"
"L2.MAA000839.3_11_M.1.1",2768,602856,"Lung"
"N12.MAA000839.3_11_M.1.1",2074,627926,"Lung"
"P10.MAA000839.3_11_M.1.1",2783,575484,"Lung"
"F6.MAA000839.3_11_M.1.1",1629,303295,"Lung"
"I7.MAA000839.3_11_M.1.1",1756,408915,"Lung"
"P12.MAA000839.3_11_M.1.1",1944,440604,"Lung"
"L5.MAA000839.3_11_M.1.1",4905,1243223,"Lung"
"N13.MAA000839.3_11_M.1.1",3106,1083054,"Lung"
"N17.MAA000839.3_11_M.1.1",2080,493985,"Lung"
"F9.MAA000839.3_11_M.1.1",1950,385291,"Lung"
"I10.MAA000839.3_11_M.1.1",3214,656964,"Lung"
"L6.MAA000839.3_11_M.1.1",1762,300517,"Lung"
"P13.MAA000839.3_11_M.1.1",1103,233890,"Lung"
"F10.MAA000839.3_11_M.1.1",3852,910600,"Lung"
"I12.MAA000839.3_11_M.1.1",2463,583495,"Lung"
"L7.MAA000839.3_11_M.1.1",1772,281780,"Lung"
"N20.MAA000839.3_11_M.1.1",3060,828924,"Lung"
"P17.MAA000839.3_11_M.1.1",2436,165762,"Lung"
"F13.MAA000839.3_11_M.1.1",2209,1064627,"Lung"
"M1.MAA000839.3_11_M.1.1",2524,407134,"Lung"
"N22.MAA000839.3_11_M.1.1",2074,640875,"Lung"
"F19.MAA000839.3_11_M.1.1",2087,489156,"Lung"
"I19.MAA000839.3_11_M.1.1",3331,1040286,"Lung"
"G1.MAA000839.3_11_M.1.1",2251,692999,"Lung"
"J1.MAA000839.3_11_M.1.1",2100,416353,"Lung"
"M3.MAA000839.3_11_M.1.1",1706,332060,"Lung"
"G2.MAA000839.3_11_M.1.1",2008,547621,"Lung"
"M4.MAA000839.3_11_M.1.1",863,141973,"Lung"
"O4.MAA000839.3_11_M.1.1",2024,440945,"Lung"
"P21.MAA000839.3_11_M.1.1",732,74795,"Lung"
"J3.MAA000839.3_11_M.1.1",2014,417532,"Lung"
"G3.MAA000839.3_11_M.1.1",1736,484979,"Lung"
"J4.MAA000839.3_11_M.1.1",2555,583282,"Lung"
"M5.MAA000839.3_11_M.1.1",2797,709375,"Lung"
"O5.MAA000839.3_11_M.1.1",2597,676337,"Lung"
"G5.MAA000839.3_11_M.1.1",2872,893870,"Lung"
"J5.MAA000839.3_11_M.1.1",3486,1055145,"Lung"
"O6.MAA000839.3_11_M.1.1",1775,461427,"Lung"
"M6.MAA000839.3_11_M.1.1",2047,483550,"Lung"
"J6.MAA000839.3_11_M.1.1",1562,221938,"Lung"
"M7.MAA000839.3_11_M.1.1",954,156918,"Lung"
"G6.MAA000839.3_11_M.1.1",1888,504547,"Lung"
"O7.MAA000839.3_11_M.1.1",1863,316618,"Lung"
"J7.MAA000839.3_11_M.1.1",1968,254355,"Lung"
"M10.MAA000839.3_11_M.1.1",1393,222041,"Lung"
"O11.MAA000839.3_11_M.1.1",2580,344171,"Lung"
"E1.MAA000839.3_11_M.1.1",3666,947432,"Lung"
"G10.MAA000839.3_11_M.1.1",2991,639148,"Lung"
"G12.MAA000839.3_11_M.1.1",4167,1333818,"Lung"
"M11.MAA000839.3_11_M.1.1",2228,466249,"Lung"
"O18.MAA000839.3_11_M.1.1",1489,265374,"Lung"
"E2.MAA000839.3_11_M.1.1",2441,550030,"Lung"
"E4.MAA000839.3_11_M.1.1",1719,302894,"Lung"
"H1.MAA000839.3_11_M.1.1",3082,808164,"Lung"
"K1.MAA000839.3_11_M.1.1",2283,553771,"Lung"
"M13.MAA000839.3_11_M.1.1",3089,886410,"Lung"
"G19.MAA000839.3_11_M.1.1",1972,381477,"Lung"
"J10.MAA000839.3_11_M.1.1",1913,303762,"Lung"
"M12.MAA000839.3_11_M.1.1",2006,455851,"Lung"
"O21.MAA000839.3_11_M.1.1",593,176047,"Lung"
"O22.MAA000839.3_11_M.1.1",1173,325978,"Lung"
"E6.MAA000839.3_11_M.1.1",1625,152605,"Lung"
"H2.MAA000839.3_11_M.1.1",3989,720467,"Lung"
"K2.MAA000839.3_11_M.1.1",1850,363263,"Lung"
"M17.MAA000839.3_11_M.1.1",667,130067,"Lung"
"P1.MAA000839.3_11_M.1.1",2720,476530,"Lung"
"K3.MAA000839.3_11_M.1.1",739,69989,"Lung"
"P2.MAA000839.3_11_M.1.1",1883,312007,"Lung"
"E7.MAA000839.3_11_M.1.1",1642,310160,"Lung"
"B14.MAA000891.3_10_M.1.1",2970,1003616,"Lung"
"B17.MAA000891.3_10_M.1.1",3967,1344464,"Lung"
"A4.MAA000891.3_10_M.1.1",4090,101205,"Lung"
"B19.MAA000891.3_10_M.1.1",3275,718784,"Lung"
"E5.MAA000891.3_10_M.1.1",2395,289380,"Lung"
"A5.MAA000891.3_10_M.1.1",2957,285403,"Lung"
"B20.MAA000891.3_10_M.1.1",2761,1419684,"Lung"
"E10.MAA000891.3_10_M.1.1",3326,427234,"Lung"
"B21.MAA000891.3_10_M.1.1",1393,609566,"Lung"
"E13.MAA000891.3_10_M.1.1",2614,725185,"Lung"
"A12.MAA000891.3_10_M.1.1",2159,144592,"Lung"
"B22.MAA000891.3_10_M.1.1",1260,1170236,"Lung"
"E14.MAA000891.3_10_M.1.1",3429,700436,"Lung"
"A13.MAA000891.3_10_M.1.1",3238,540518,"Lung"
"C1.MAA000891.3_10_M.1.1",2231,264232,"Lung"
"E19.MAA000891.3_10_M.1.1",2014,1039596,"Lung"
"A14.MAA000891.3_10_M.1.1",2408,522361,"Lung"
"A15.MAA000891.3_10_M.1.1",548,286930,"Lung"
"C13.MAA000891.3_10_M.1.1",3598,710500,"Lung"
"C14.MAA000891.3_10_M.1.1",3689,1391864,"Lung"
"A17.MAA000891.3_10_M.1.1",1725,385179,"Lung"
"C18.MAA000891.3_10_M.1.1",1608,653184,"Lung"
"F1.MAA000891.3_10_M.1.1",2074,318315,"Lung"
"A18.MAA000891.3_10_M.1.1",1553,377585,"Lung"
"C19.MAA000891.3_10_M.1.1",2981,1828794,"Lung"
"A19.MAA000891.3_10_M.1.1",3141,1647674,"Lung"
"C20.MAA000891.3_10_M.1.1",1601,626639,"Lung"
"F13.MAA000891.3_10_M.1.1",2974,1184555,"Lung"
"C21.MAA000891.3_10_M.1.1",2225,1552920,"Lung"
"A20.MAA000891.3_10_M.1.1",3300,680300,"Lung"
"A21.MAA000891.3_10_M.1.1",1439,438698,"Lung"
"A22.MAA000891.3_10_M.1.1",1694,661534,"Lung"
"D4.MAA000891.3_10_M.1.1",4654,795318,"Lung"
"B9.MAA000891.3_10_M.1.1",1734,154677,"Lung"
"B11.MAA000891.3_10_M.1.1",3455,537754,"Lung"
"D18.MAA000891.3_10_M.1.1",2479,936353,"Lung"
"B12.MAA000891.3_10_M.1.1",3043,348192,"Lung"
"D19.MAA000891.3_10_M.1.1",2828,1372063,"Lung"
"D20.MAA000891.3_10_M.1.1",2160,1142807,"Lung"
"I19.MAA000891.3_10_M.1.1",4030,1960953,"Lung"
"L5.MAA000891.3_10_M.1.1",2744,310229,"Lung"
"N4.MAA000891.3_10_M.1.1",1624,247683,"Lung"
"P10.MAA000891.3_10_M.1.1",3865,435662,"Lung"
"B13.MAA000891.3_10_M.1.1",2840,704485,"Lung"
"G11.MAA000891.3_10_M.1.1",4014,718324,"Lung"
"I20.MAA000891.3_10_M.1.1",2996,1822861,"Lung"
"L6.MAA000891.3_10_M.1.1",4119,728795,"Lung"
"P11.MAA000891.3_10_M.1.1",1970,176150,"Lung"
"G12.MAA000891.3_10_M.1.1",4078,941498,"Lung"
"I21.MAA000891.3_10_M.1.1",1035,767329,"Lung"
"L10.MAA000891.3_10_M.1.1",2334,320260,"Lung"
"N6.MAA000891.3_10_M.1.1",1593,176320,"Lung"
"G14.MAA000891.3_10_M.1.1",3543,713500,"Lung"
"I22.MAA000891.3_10_M.1.1",1760,1538861,"Lung"
"L19.MAA000891.3_10_M.1.1",2748,1811828,"Lung"
"N17.MAA000891.3_10_M.1.1",2881,1353078,"Lung"
"P17.MAA000891.3_10_M.1.1",1206,120070,"Lung"
"G19.MAA000891.3_10_M.1.1",2887,800077,"Lung"
"J1.MAA000891.3_10_M.1.1",2069,289170,"Lung"
"L20.MAA000891.3_10_M.1.1",2870,1380752,"Lung"
"N19.MAA000891.3_10_M.1.1",2350,1410125,"Lung"
"P19.MAA000891.3_10_M.1.1",2940,1333464,"Lung"
"P20.MAA000891.3_10_M.1.1",1748,867719,"Lung"
"J2.MAA000891.3_10_M.1.1",2453,259089,"Lung"
"L21.MAA000891.3_10_M.1.1",1966,1996234,"Lung"
"J18.MAA000891.3_10_M.1.1",1137,459473,"Lung"
"L22.MAA000891.3_10_M.1.1",1500,1404465,"Lung"
"N21.MAA000891.3_10_M.1.1",1774,1960066,"Lung"
"P21.MAA000891.3_10_M.1.1",1389,823357,"Lung"
"M1.MAA000891.3_10_M.1.1",2333,152621,"Lung"
"J19.MAA000891.3_10_M.1.1",3237,1931613,"Lung"
"P22.MAA000891.3_10_M.1.1",960,717829,"Lung"
"N22.MAA000891.3_10_M.1.1",1231,1853225,"Lung"
"O1.MAA000891.3_10_M.1.1",3054,520986,"Lung"
"J21.MAA000891.3_10_M.1.1",1431,1222772,"Lung"
"M3.MAA000891.3_10_M.1.1",2899,792014,"Lung"
"J22.MAA000891.3_10_M.1.1",1726,1556365,"Lung"
"M4.MAA000891.3_10_M.1.1",2818,1065213,"Lung"
"O5.MAA000891.3_10_M.1.1",1666,126285,"Lung"
"O6.MAA000891.3_10_M.1.1",1256,120957,"Lung"
"H4.MAA000891.3_10_M.1.1",3815,1035208,"Lung"
"H5.MAA000891.3_10_M.1.1",2378,279390,"Lung"
"K3.MAA000891.3_10_M.1.1",1316,435940,"Lung"
"M6.MAA000891.3_10_M.1.1",1295,103147,"Lung"
"O7.MAA000891.3_10_M.1.1",1510,140986,"Lung"
"O13.MAA000891.3_10_M.1.1",2623,380679,"Lung"
"H6.MAA000891.3_10_M.1.1",1780,203136,"Lung"
"M12.MAA000891.3_10_M.1.1",3827,1073412,"Lung"
"H14.MAA000891.3_10_M.1.1",3599,968980,"Lung"
"K6.MAA000891.3_10_M.1.1",1743,137668,"Lung"
"K10.MAA000891.3_10_M.1.1",3617,659622,"Lung"
"M13.MAA000891.3_10_M.1.1",4310,1499558,"Lung"
"O19.MAA000891.3_10_M.1.1",1795,943183,"Lung"
"O20.MAA000891.3_10_M.1.1",1286,179879,"Lung"
"F18.MAA000891.3_10_M.1.1",1654,533592,"Lung"
"K11.MAA000891.3_10_M.1.1",2717,544111,"Lung"
"F19.MAA000891.3_10_M.1.1",3384,1832615,"Lung"
"H20.MAA000891.3_10_M.1.1",2477,934666,"Lung"
"K12.MAA000891.3_10_M.1.1",3406,691826,"Lung"
"F20.MAA000891.3_10_M.1.1",1486,446778,"Lung"
"H21.MAA000891.3_10_M.1.1",2556,1974629,"Lung"
"K18.MAA000891.3_10_M.1.1",859,700459,"Lung"
"M18.MAA000891.3_10_M.1.1",2110,1259634,"Lung"
"O22.MAA000891.3_10_M.1.1",1339,1045955,"Lung"
"F21.MAA000891.3_10_M.1.1",2868,1523682,"Lung"
"H22.MAA000891.3_10_M.1.1",2238,1345980,"Lung"
"K19.MAA000891.3_10_M.1.1",1775,866496,"Lung"
"M19.MAA000891.3_10_M.1.1",2629,1523833,"Lung"
"P1.MAA000891.3_10_M.1.1",1982,143092,"Lung"
"F22.MAA000891.3_10_M.1.1",1993,1381417,"Lung"
"P2.MAA000891.3_10_M.1.1",2447,199979,"Lung"
"I2.MAA000891.3_10_M.1.1",3682,731201,"Lung"
"K21.MAA000891.3_10_M.1.1",1592,1483733,"Lung"
"M21.MAA000891.3_10_M.1.1",2182,78305,"Lung"
"I5.MAA000891.3_10_M.1.1",3266,607229,"Lung"
"N1.MAA000891.3_10_M.1.1",1822,192471,"Lung"
"P5.MAA000891.3_10_M.1.1",1318,63953,"Lung"
"G2.MAA000891.3_10_M.1.1",588,199623,"Lung"
"I13.MAA000891.3_10_M.1.1",4110,944393,"Lung"
"L1.MAA000891.3_10_M.1.1",1785,173227,"Lung"
"N2.MAA000891.3_10_M.1.1",2377,367441,"Lung"
"B9.MAA001847.3_39_F.1.1",5000,274596,"Lung"
"D9.MAA001847.3_39_F.1.1",5558,420758,"Lung"
"B16.MAA001847.3_39_F.1.1",2058,90592,"Lung"
"D10.MAA001847.3_39_F.1.1",3036,212920,"Lung"
"B17.MAA001847.3_39_F.1.1",3815,224823,"Lung"
"D15.MAA001847.3_39_F.1.1",3184,188668,"Lung"
"B18.MAA001847.3_39_F.1.1",1580,56019,"Lung"
"D16.MAA001847.3_39_F.1.1",3173,151003,"Lung"
"B21.MAA001847.3_39_F.1.1",1767,59476,"Lung"
"D19.MAA001847.3_39_F.1.1",2022,65306,"Lung"
"A1.MAA001847.3_39_F.1.1",2488,78243,"Lung"
"B22.MAA001847.3_39_F.1.1",4732,275906,"Lung"
"E2.MAA001847.3_39_F.1.1",3583,257109,"Lung"
"E5.MAA001847.3_39_F.1.1",3533,140401,"Lung"
"A2.MAA001847.3_39_F.1.1",1618,53051,"Lung"
"C1.MAA001847.3_39_F.1.1",3399,190834,"Lung"
"E9.MAA001847.3_39_F.1.1",3983,262154,"Lung"
"A4.MAA001847.3_39_F.1.1",3220,133865,"Lung"
"C2.MAA001847.3_39_F.1.1",3126,174278,"Lung"
"A5.MAA001847.3_39_F.1.1",4163,256334,"Lung"
"C3.MAA001847.3_39_F.1.1",3772,289752,"Lung"
"E12.MAA001847.3_39_F.1.1",4346,226331,"Lung"
"A6.MAA001847.3_39_F.1.1",3532,173055,"Lung"
"C4.MAA001847.3_39_F.1.1",896,54771,"Lung"
"E14.MAA001847.3_39_F.1.1",2284,121846,"Lung"
"A7.MAA001847.3_39_F.1.1",2833,163826,"Lung"
"C5.MAA001847.3_39_F.1.1",4660,386741,"Lung"
"E15.MAA001847.3_39_F.1.1",2850,111765,"Lung"
"C6.MAA001847.3_39_F.1.1",4048,333565,"Lung"
"E16.MAA001847.3_39_F.1.1",2741,104503,"Lung"
"A9.MAA001847.3_39_F.1.1",3628,254236,"Lung"
"C8.MAA001847.3_39_F.1.1",3576,298919,"Lung"
"E17.MAA001847.3_39_F.1.1",3390,184389,"Lung"
